img_id,stem_word,slope
584,shelf,0.105921475
584,stave,0.105100671
584,table,-0.196061075
584,wife,-0.0225349
584,woman,0.011677852
584,work,-0.152632884
589,boy,-0.358090804
589,chat,0.000644918
589,discussion,0.000644918
589,enjoy,0.000644918
589,female,0.000644918
589,friend,0.119826619
589,girl,-0.120223492
589,group,-0.000793745
589,laugh,0.355759179
589,man,0.357098623
589,people,0.595710072
589,school,0.236478259
589,sit,-0.237420831
589,smile,-0.119429747
589,speak,0.000644918
589,student,0.237867313
589,talk,0.356949796
589,teen,-0.119380138
589,teenager,0.119925838
589,three,0.000644918
589,wall,-4.96E-05
589,"wall, -, brick",-0.119330529
589,woman,0.119876228
606,fountain,0.832257783
606,grass,-0.500076978
606,green,-0.66616738
606,man,0.667070265
606,park,-0.164284633
606,person,-0.166993288
606,pink,-0.166993288
606,red,0.166090403
606,sidewalk,-0.166993288
606,sunny,0.33488946
606,walk,-5.62E-16
614,"-, green, pea",0.138258188
614,bean,-0.277870704
614,bowl,0.696557769
614,calm,0.000752404
614,cook,-0.136151457
614,counter,0.000752404
614,food,0.138107707
614,green,-0.55453756
614,hand,0.278773588
614,kitchen,0.276516376
614,mash,-0.000150481
614,meal,0.000752404
614,mixer,0.138258188
614,pea,0.002708655
614,recipe,0.000752404
614,spoon,-0.277720223
614,table,-0.139612515
614,tasty,-0.139311554
614,vegetable,0.138107707
614,wall,-0.140214439
614,water,0.415677449
625,afternoon,0.000902885
625,bike,-0.833160668
625,buggy,-0.000902885
625,build,-0.167896173
625,building,-0.166090403
625,carriage,0.499174093
625,cart,-0.000902885
625,city,-5.83E-16
625,empty,0.000902885
625,excite,0.000902885
625,fun,-0.165187518
625,hot,0.000902885
625,man,-0.166993288
625,outdoor,-0.166993288
625,people,0.164284633
625,ride,-0.66616738
625,seat,0.166090403
625,street,-0.166090403
625,sunny,-2.92E-16
625,town,0.167896173
625,wheel,-0.000902885
628,"-, tank, top",0.011399225
628,beach,0.01057842
628,beautiful,0.011399225
628,binoculars,0.150560298
628,blue,0.021977645
628,camera,0.276680537
628,child,0.011399225
628,cloud,0.01057842
628,dress,-0.512689002
628,female,-0.128582653
628,girl,-0.107425812
628,lady,-0.37188632
628,people,-0.257165305
628,red,0.011399225
628,sightsee,0.011399225
628,sky,0.042313681
628,stand,-0.128582653
628,sunglass,0.011399225
628,"sunny, -, day",0.01057842
628,talk,-0.128582653
628,tourist,0.150560298
628,two,-0.129403457
628,view,0.416662414
628,water,0.021977645
628,windy,0.011399225
628,woman,0.342613472
631,blanket,0.555823487
631,crowd,0.404832212
631,family,-0.15181208
631,field,-0.604785905
631,gather,0.276680537
631,grass,0.530521474
631,green,0.276680537
631,outdoor,-0.163642282
631,outside,0.265671139
631,park,0.947183889
631,people,-0.077547649
631,picnic,-0.177114093
631,play,-0.313812752
631,sit,0.138340269
631,stand,-0.15181208
631,summer,-0.152632884
631,sunny,0.276680537
634,boy,-0.33308369
634,calm,-0.166993288
634,circle,0.496465438
634,discuss,-0.166993288
634,eat,-0.166993288
634,friend,0.668876035
634,gather,0.000902885
634,girl,-0.166993288
634,grass,-0.33488946
634,group,0.167896173
634,meet,0.167896173
634,outside,-2.92E-16
634,park,0.833160668
634,people,-0.333986575
634,play,0.000902885
634,sit,-0.335792345
634,stripe,0.000902885
634,talk,0.166090403
634,woman,-0.166090403
638,animal,0.027377539
638,beautiful,-0.120025056
638,bird,-0.119330529
638,deer,1.051555905
638,forest,0.403620818
638,garden,0.127761848
638,grass,0.033725278
638,gray,-0.119330529
638,green,0.256218223
638,grind,0.009820373
638,man,0.008431319
638,nature,-0.237966531
638,pretty,0.009820373
638,rock,0.127761848
638,run,0.66827036
638,stone,0.125678268
638,tree,-0.101773363
641,"-, white, water",0.256267832
641,boat,0.401140365
641,current,0.256267832
641,dangerous,0.138276748
641,excite,0.009175455
641,flow,-0.11928092
641,fun,0.009820373
641,kayak,0.292969654
641,man,0.028171284
641,oar,0.009175455
641,paddle,0.26479837
641,person,-0.099640173
641,raft,0.38407929
641,rapid,0.02623653
641,red,0.009820373
641,river,0.281859445
641,row,0.127166539
641,sky,0.127811457
641,water,-0.430601484
641,wave,0.009820373
641,whitewater,-0.11928092
641,woman,-0.108815629
651,calm,0.166090403
651,cloth,-0.33127792
651,colorful,-5.83E-16
651,curtain,-2.92E-16
651,"dress, -, red",-0.165187518
651,fabric,0.332180805
651,girl,0.000902885
651,hindu,0.166090403
651,india,0.165187518
651,person,-0.166993288
651,pray,0.166090403
651,red,0.667070265
651,stage,-0.167896173
651,walk,-0.165187518
651,woman,0.163381748
655,"-, white, hair",0.13855915
655,chair,0.137957226
655,child,-0.303186397
655,crowd,0.405051094
655,flower,0.694601518
655,function,-0.011830202
655,glass,-0.302584474
655,grandfather,-0.30378832
655,happy,0.277720223
655,house,0.276516376
655,lady,-0.152195122
655,laugh,0.13855915
655,man,-0.502100404
655,"man, -, old",-0.341084696
655,meet,0.276516376
655,office,0.13855915
655,old,0.126728948
655,people,-0.152195122
655,person,0.126127024
655,restaurant,0.277118299
655,shirt,-0.151593198
655,spec,0.13855915
655,talk,-0.011830202
655,tree,0.137355303
655,wheelchair,0.13855915
655,woman,-0.163423401
664,child,0.33308369
664,corridor,0.165187518
664,doctor,0.500076978
664,elevator,-0.333986575
664,family,0.167896173
664,father,0.166090403
664,hallway,0.167896173
664,hospital,0.498271208
664,man,-0.332180805
664,meet,0.166090403
664,mom,0.166090403
664,mother,0.166090403
664,sadness,0.33308369
664,son,0.166090403
664,stand,-2.92E-16
664,woman,-0.165187518
675,animal,-0.33488946
675,beautiful,0.166993288
675,calm,-0.166993288
675,dolphin,0.501882748
675,fish,-0.000902885
675,floor,-5.83E-16
675,man,-0.166993288
675,pool,-2.92E-16
675,sand,-0.000902885
675,sea,0.497368323
675,sky,-0.167896173
675,table,-0.166993288
675,water,0.66977892
675,wood,0.33488946
685,"-, spider, net",0.011761802
685,"-, spider, web",0.150170471
685,beautiful,0.177798097
685,calm,-0.125826063
685,circle,0.150991275
685,excite,0.013403411
685,insect,-0.125005258
685,jump,0.013403411
685,nature,0.150991275
685,net,-0.264234732
685,play,0.013403411
685,spider,0.530931876
685,spiderweb,0.013403411
685,web,-0.26587634
694,bride,0.604991106
694,build,0.039580336
694,cap,-0.222206274
694,celebration,-0.111479339
694,crowd,-0.182625938
694,dance,-0.16283577
694,dress,-0.222206274
694,"dress, -, white",0.192897224
694,entertainment,-0.111479339
694,function,0.041085145
694,girl,-0.585953342
694,gown,0.302871755
694,happy,-0.112231743
694,lady,0.041085145
694,man,0.385042044
694,nice,-0.111479339
694,night,0.151059676
694,party,0.495016575
694,people,-0.222958678
694,perform,0.151059676
694,person,-0.332933209
694,room,0.191392416
694,wed,0.453931431
694,white,0.122503029
694,woman,0.38428964
706,brush,0.667070265
706,face,-0.166993288
706,focus,-0.166993288
706,friend,-0.33308369
706,girl,0.332180805
706,hair,0.832257783
706,makeup,0.166090403
706,mirror,1.330528991
706,people,-0.33308369
706,pretty,0.165187518
706,reflection,0.166090403
706,woman,0.33308369
721,"-, wear, coat",0.127761848
721,build,0.283595762
721,building,0.136887694
721,busy,-0.356602533
721,church,-0.108815629
721,city,-0.465418161
721,crowd,-0.701995638
721,grind,-0.120719583
721,light,0.767960143
721,live,-0.119330529
721,mall,0.009820373
721,man,-0.120025056
721,office,0.127761848
721,people,-0.202852199
721,person,0.127067321
721,road,-0.119330529
721,shoe,0.126372794
721,skyscraper,0.127761848
721,street,0.276553496
721,tree,-0.237966531
721,vehicle,-0.238661058
721,walk,-0.110899209
721,work,0.009820373
725,beach,-0.166090403
725,boat,0.999251071
725,boy,-0.000902885
725,car,-0.169701942
725,girl,-0.002708655
725,people,0.166090403
725,person,0.33308369
725,sand,0.499174093
725,sea,-0.166993288
725,ship,-2.92E-16
725,sit,-2.92E-16
725,stone,-2.92E-16
725,truck,-0.166993288
725,water,0.498271208
730,animal,-0.152632884
730,blue,-0.134989263
730,cheese,0.166172483
730,cotton,0.166172483
730,dress,0.016002012
730,factory,0.500159058
730,food,0.182174496
730,grey,0.166172483
730,light,0.1829953
730,machine,0.847685232
730,metal,0.16371007
730,milk,0.333165771
730,people,-0.302803355
730,road,-0.134989263
730,room,0.014360403
730,sink,0.166172483
730,steel,0.166172483
730,street,-0.15181208
730,water,0.016002012
730,white,0.182174496
730,wood,0.016002012
739,animal,-0.162821477
739,bush,-0.152632884
739,day,-0.15181208
739,field,-0.177114093
739,forest,-0.176293288
739,grass,0.215067113
739,green,-0.099566444
739,greenery,0.138340269
739,hill,-0.188944295
739,mountainside,-0.15181208
739,nature,0.251378524
739,outdoor,0.276680537
739,outside,0.138340269
739,pasture,-0.15181208
739,peaceful,0.137519464
739,serene,0.138340269
739,sky,-0.011830202
739,summer,-0.15181208
739,sunny,-0.152632884
739,tree,0.792088591
739,wood,-0.011830202
743,"-, water, feature",0.000902885
743,beautiful,0.165187518
743,cement,-0.166993288
743,city,-0.165187518
743,cloudy,-0.166993288
743,concrete,0.167896173
743,fountain,0.33127792
743,grass,0.000902885
743,outside,-0.166993288
743,park,0.333986575
743,people,0.164284633
743,pond,0.166090403
743,tree,-0.166090403
743,water,0.33308369
743,wish,0.000902885
753,animal,-0.151593198
753,beautiful,0.416279372
753,bird,1.374965141
753,black,-0.466007874
753,cool,0.13855915
753,crow,0.13855915
753,dive,0.277720223
753,eat,0.972321741
753,flock,0.13855915
753,food,0.276516376
753,ice,0.137355303
753,red,-0.151593198
753,road,0.13855915
753,rock,-0.313812752
753,sea,-0.30378832
753,sky,-0.164025324
753,snow,0.958685769
753,stone,-0.466609797
753,water,-0.326244878
764,aeroplane,0.182174496
764,afternoon,0.166172483
764,air,-0.152632884
764,airplane,0.166172483
764,bird,0.016002012
764,blue,-0.121449664
764,cloud,0.181353691
764,fish,-0.15181208
764,flight,0.015181208
764,fly,0.363528187
764,green,0.015181208
764,helicopter,0.894049661
764,man,0.015181208
764,sea,-0.15181208
764,sky,0.590425502
764,sun,0.014360403
764,sunny,-0.15181208
764,tree,-0.15181208
764,water,-0.15181208
764,wing,0.016002012
774,"-, fire, fighter",-0.277569742
774,"-, fire, service",0.166240883
774,"-, truck, fire",-0.139161073
774,build,-0.139913477
774,cap,0.333234171
774,crowd,-0.139161073
774,extinguish,0.166240883
774,fire,0.388146196
774,firefighter,-0.10982405
774,fireman,0.359561577
774,helmet,0.028584619
774,hose,0.054912025
774,man,0.221905313
774,people,-0.277569742
774,road,0.02707981
774,sky,0.165488479
774,tree,0.166240883
774,truck,-0.248985123
774,water,0.889126059
774,work,-0.277569742
784,"-, wed, gown",0.118716617
784,bride,0.476478761
784,child,-0.119200305
784,couple,8.06E-05
784,daylight,-0.119200305
784,dress,0.118797231
784,fun,-0.119200305
784,girl,-0.119200305
784,grass,0.358810136
784,green,0.118152314
784,greenery,0.118716617
784,groom,0.474382778
784,happy,-0.119764608
784,hill,-0.001047991
784,love,0.000644918
784,man,-0.237191389
784,outdoor,-0.119200305
784,outside,-0.23840061
784,people,-0.238319995
784,photo,8.06E-05
784,photographer,0.237997536
784,sunny,0.118232928
784,sunshine,0.119925838
784,tree,0.238642454
784,wed,0.117426781
784,woman,-0.23840061
787,beach,0.166090403
787,beautiful,0.165187518
787,calm,0.33308369
787,cold,0.166090403
787,desert,-0.166993288
787,mountain,-0.00180577
787,nature,-0.166993288
787,ocean,0.833160668
787,rock,0.664361611
787,rocky,0.000902885
787,shore,0.000902885
787,sky,0.332180805
787,snow,0.165187518
787,sunny,0.000902885
787,sunset,0.500979863
787,water,-0.00180577
787,wave,1.001056841
796,"-, open, mouth",0.0148295
796,animal,-0.60800951
796,bark,0.236627086
796,black,0.134755338
796,calm,0.118636002
796,canine,0.117991084
796,collar,0.476478761
796,cute,-0.104451419
796,dirty,0.015474418
796,dog,0.919429015
796,eye,0.117991084
796,fur,-0.088332084
796,furry,-0.088977001
796,gray,-0.104451419
796,grey,0.134755338
796,happy,0.149584838
796,husky,0.0148295
796,leash,0.0148295
796,leg,-0.104451419
796,open,0.015474418
796,pet,-0.089621919
796,playful,0.237916922
796,smile,0.118636002
796,tongue,0.385567006
796,tooth,-0.415870924
796,wolf,0.0148295
801,beach,0.326958346
801,beautiful,-0.127783366
801,cloud,0.314943989
801,colour,-0.139103196
801,light,0.013403411
801,mountain,0.16521549
801,ocean,0.012014357
801,outdoor,0.151117553
801,pink,-0.277511865
801,red,-0.268275615
801,reflection,-0.139103196
801,sand,-0.139797723
801,sea,0.302929632
801,sky,0.314249463
801,"sky, -, red",0.164520964
801,sun,0.605859265
801,sunrise,-0.112296374
801,sunset,-0.242857847
801,water,0.768991175
805,blue,-0.15181208
805,build,-0.173526175
805,flash,0.256091946
805,house,-0.15181208
805,man,-0.15181208
805,people,-0.173526175
805,road,-0.779953689
805,sky,-0.293587916
805,street,-0.175988589
805,sun,0.269411407
805,sunlight,0.127635571
805,tree,0.012498657
805,wire,0.184383223
811,agriculture,0.000820804
811,beautiful,-0.455231038
811,bird,0.151059676
811,calm,0.151059676
811,crop,0.000820804
811,environment,0.151059676
811,field,0.151059676
811,forest,0.302871755
811,grass,0.603623099
811,green,-0.154684895
811,grind,0.152632884
811,gross,-0.151743679
811,land,0.15188048
811,leaf,-0.151675279
811,natural,-0.302734954
811,nature,-0.30191415
811,outdoor,-0.151743679
811,people,0.000820804
811,person,-0.151743679
811,plant,-0.152496083
811,play,0.000820804
811,sand,-0.151743679
811,sky,-0.303487359
811,tree,-0.603144296
811,water,-0.304239763
816,chainsaw,0.332180805
816,cut,0.166090403
816,day,-0.33308369
816,daytime,0.166090403
816,glove,-0.33308369
816,grass,0.500076978
816,hand,0.33308369
816,log,0.165187518
816,loud,0.000902885
816,outside,-0.165187518
816,red,0.33308369
816,see,0.500076978
816,sky,-0.33308369
816,tool,0.000902885
816,tree,0.166993288
816,wood,-0.166993288
820,ball,0.194825502
820,beautiful,-0.10982405
820,calm,-0.139161073
820,colourful,0.195577906
820,dot,0.500227459
820,flower,-0.110576454
820,good,0.028584619
820,nice,-0.139161073
820,play,-0.139161073
820,powder,0.166240883
820,run,-0.139161073
820,sand,0.165488479
820,seed,0.166240883
820,sky,0.028584619
820,wall,0.166240883
820,white,0.054159621
820,yellow,-0.249737527
823,"-, park, amusement",0.332180805
823,"-, park, theme",0.000902885
823,amusement,0.166090403
823,arcade,0.165187518
823,blue,-2.92E-16
823,boat,-0.166993288
823,bumper,-0.166993288
823,car,-0.00180577
823,"car, -, bumper",0.500076978
823,carnival,0.66616738
823,fun,0.667070265
823,light,-0.00361154
823,night,-0.166993288
823,people,-2.92E-16
823,red,-0.165187518
823,ride,0.834063553
823,skate,0.000902885
835,beautiful,-0.111479339
835,black,-0.334438018
835,cd,0.080665481
835,color,0.192897224
835,good,-0.111479339
835,green,0.041085145
835,hand,-0.111479339
835,man,-0.069641791
835,music,0.271305493
835,old,0.039580336
835,plate,0.041085145
835,play,0.302119351
835,player,0.192897224
835,record,0.453179027
835,red,0.041085145
835,room,0.149554867
835,round,0.041085145
835,shoe,0.041085145
835,sound,0.302119351
835,table,0.150307271
835,tape,-0.222206274
835,vinyl,0.151059676
843,animal,-0.229386384
843,bird,0.546012897
843,brown,-0.11928092
843,cage,-0.185443861
843,catch,0.009820373
843,escape,0.009175455
843,fly,0.64099204
843,food,0.393899663
843,hang,-0.101574927
843,house,0.127811457
843,out,0.009820373
843,prison,-0.11928092
843,road,0.009820373
843,small,0.127811457
843,squirrel,0.127811457
843,trap,0.018995829
843,wall,-0.11928092
843,white,-0.11928092
847,brown,-0.208257921
847,build,-0.105096337
847,christmas,0.235982168
847,city,0.0148295
847,cold,0.236627086
847,dusk,-0.104451419
847,holiday,0.118636002
847,house,0.118636002
847,light,0.711816011
847,market,0.118636002
847,night,0.593824927
847,outside,-0.088332084
847,people,0.176664167
847,shop,0.134755338
847,snow,1.205059026
847,street,0.267575922
847,town,-0.192138585
847,village,0.030948836
847,walk,0.0148295
847,winter,0.833676602
849,"-, coca, colon",0.30305591
849,balloon,0.000820804
849,beach,-0.151685802
849,bottle,0.301666856
849,cap,-0.302677077
849,car,0.151117553
849,celebration,0.151117553
849,coke,0.149033972
849,crowd,0.000252555
849,enjoy,0.000126278
849,floor,0.151117553
